userid,film,rating
1,Inception,4
1,The Shawshank Redemption,5
1,The Dark Knight,3
1,Pulp Fiction,4
1,Schindler's List,5
1,Forrest Gump,2
1,Fight Club,4
1,The Godfather,1
1,The Matrix,3
1,The Silence of the Lambs,5
2,Avatar,2
2,Interstellar,4
2,The Lord of the Rings: The Fellowship of the Ring,5
2,The Social Network,1
2,Forrest Gump,4
2,Schindler's List,1
2,The Dark Knight,2
2,Fight Club,5
2,The Silence of the Lambs,3
2,The Matrix,4
3,Inception,5
3,Pulp Fiction,3
3,The Godfather,4
3,The Shawshank Redemption,2
3,The Lord of the Rings: The Two Towers,1
3,The Dark Knight Rises,4
3,Schindler's List,5
3,Forrest Gump,3
3,Interstellar,2
3,The Social Network,5
3,The Silence of the Lambs,4
3,The Matrix Reloaded,1
3,The Lord of the Rings: The Return of the King,3
3,Inception,2
3,Pulp Fiction,4
3,The Godfather,5
3,The Dark Knight,1
3,Schindler's List,3
3,Forrest Gump,4
3,Interstellar,5
3,The Social Network,2
3,The Silence of the Lambs,3
3,The Matrix Revolutions,5
3,The Lord of the Rings: The Fellowship of the Ring,4
4,Inception,1
4,Pulp Fiction,3
4,The Godfather,4
4,The Shawshank Redemption,5
4,Schindler's List,2
4,Forrest Gump,4
4,Fight Club,3
4,The Matrix,1
4,The Silence of the Lambs,4
4,Interstellar,5
4,The Social Network,2
4,The Dark Knight,3
4,Pulp Fiction,4
4,The Godfather,5
4,Schindler's List,1
4,Forrest Gump,4
4,Fight Club,3
4,The Matrix,2
4,The Silence of the Lambs,5
4,Inception,4
4,The Lord of the Rings: The Fellowship of the Ring,1
4,The Shawshank Redemption,3
4,The Dark Knight Rises,2
4,Schindler's List,4
4,Forrest Gump,5
4,Interstellar,3
4,The Social Network,1
4,The Matrix Reloaded,4
4,The Silence of the Lambs,2
4,The Godfather,5
4,Pulp Fiction,3
4,The Dark Knight,4
4,Schindler's List,1
4,Forrest Gump,2
4,Interstellar,5
4,The Matrix Revolutions,3
4,The Social Network,4
4,The Lord of the Rings: The Two Towers,2
4,The Shawshank Redemption,1
5,Inception,3
5,Pulp Fiction,4
5,The Godfather,5
5,Schindler's List,1
5,Forrest Gump,4
5,Interstellar,2
5,The Lord of the Rings: The Fellowship of the Ring,3
5,The Social Network,5
5,The Silence of the Lambs,4
5,The Matrix Reloaded,1
5,The Dark Knight,3
5,Pulp Fiction,4
5,The Godfather,5
5,Schindler's List,2
5,Forrest Gump,4
5,Fight Club,3
5,The Matrix,2
5,The Silence of the Lambs,5
5,Inception,4
5,The Lord of the Rings: The Two Towers,1
5,The Shawshank Redemption,2
5,The Dark Knight Rises,5
5,Schindler's List,4
5,Forrest Gump,5
5,Interstellar,3
5,The Social Network,1
5,The Matrix Reloaded,4
5,The Silence of the Lambs,2
5,The Godfather,5
5,Pulp Fiction,3
5,The Dark Knight,4
5,Schindler's List,1
5,Forrest Gump,2
5,Interstellar,5
5,The Matrix Revolutions,3
5,The Social Network,4
5,The Lord of the Rings: The Return of the King,2
5,The Shawshank Redemption,1
